date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:32:32	1630/1630	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:15:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
12:32:33	761401/761401	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:32%20GMT	https://www.classcentral.com/university/duke	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
12:32:33	220/220	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202022%2013:30:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
12:32:33	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:09:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
12:32:35	790372/790372	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:34%20GMT	https://www.classcentral.com/university/umich	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
12:32:35	174/174	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:15:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
12:32:35	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
12:32:36	828805/828805	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:35%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
12:32:36	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
12:32:36	2103/2103	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2013:49:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
12:32:38	829796/829796	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:37%20GMT	https://www.classcentral.com/provider/edx	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
12:32:38	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2007:47:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
12:32:38	1603/1603	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:33:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
12:32:38	7699/7699	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:39%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
12:32:38	206/206	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:41:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
12:32:38	1382/1382	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:59:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
12:32:39	836476/836476	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:38%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
12:32:40	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
12:32:40	2696/2696	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
12:32:41	7964/7964	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:41%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/linkedin-learning.12c.delayed	(from https://www.classcentral.com/)
12:32:41	242/242	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2013:34:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
12:32:41	1749/1749	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:02:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
12:32:41	811331/811331	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:41%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
12:32:41	7739/7739	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:42%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/provider/skillshare	(from https://www.classcentral.com/)
12:32:42	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:04:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
12:32:42	1888/1888	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:59:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
12:32:43	207/207	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2010:29:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
12:32:43	2096/2096	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
12:32:44	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2015:18:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
12:32:44	3646/3646	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
12:32:44	614131/614131	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:44%20GMT	https://www.classcentral.com/providers	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
12:32:44	7941/7941	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:45%20GMT	https://www.classcentral.com/institution/microsoft	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/microsoft.137.delayed	(from https://www.classcentral.com/)
12:32:45	204/204	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:38:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
12:32:45	1280/1280	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
12:32:45	7680/7680	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:46%20GMT	https://www.classcentral.com/institution/ibm	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/ibm	(from https://www.classcentral.com/)
12:32:45	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:38:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
12:32:45	2611/2611	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:58:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
12:32:47	245/245	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:01:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
12:32:47	5452/5452	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2007:12:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
12:32:47	7963/7963	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:48%20GMT	https://www.classcentral.com/institution/united-nations	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/united-nations.140.delayed	(from https://www.classcentral.com/)
12:32:48	202/202	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2016:01:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
12:32:48	2932/2932	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:59:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
12:32:48	735456/735456	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:48%20GMT	https://www.classcentral.com/institution/smithsonian	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
12:32:48	7775/7775	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:49%20GMT	https://www.classcentral.com/institution/british-council	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/british-council	(from https://www.classcentral.com/)
12:32:49	189/189	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:39:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
12:32:49	2205/2205	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:22:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
12:32:50	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
12:32:51	25841/25841	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
12:32:51	16307/16307	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:47:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
12:32:51	135090/135090	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Feb%202023%2012:41:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
12:32:51	4333/4333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2004:36:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=f237c28629528db3bb5425d99ab61056	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplash424b.jpg	(from https://www.classcentral.com/)
12:32:52	40880/40880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2004:40:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2020%2F08%2Fpatrick-robert-doyle-OvXht_wi5Ew-unsplash.jpg?auto=format&ixlib=php-3.3.1&w=375&s=62a772acd7912171a05663836f71f136	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2020/08/patrick-robert-doyle-OvXht_wi5Ew-unsplashae82.jpg	(from https://www.classcentral.com/)
12:32:52	1306/1306	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2004:32:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannerdad3.png	(from https://www.classcentral.com/)
12:32:52	2854934/2854934	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:51%20GMT	https://www.classcentral.com/institutions	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institutions.html	(from https://www.classcentral.com/)
12:32:52	10568/10568	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2005:21:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Bannere69e.png	(from https://www.classcentral.com/)
12:32:53	1153/1153	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner67b1.png	(from https://www.classcentral.com/)
12:32:53	8867/8867	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:16:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner7374.png	(from https://www.classcentral.com/)
12:32:53	147377/147377	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:10:03%20GMT	https://www.classcentral.com/report/author/heba/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
